what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.m2m.atl.adt.debug,2.0.0.v200806101117,org.eclipse.m2m.atl.adt.debug,1269573996000
stopped,bundle,org.eclipse.m2m.atl.adt.perspective,2.0.0.v200806101117,org.eclipse.m2m.atl.adt.perspective,1269573996000
stopped,bundle,org.eclipse.m2m.qvt.oml.common.ui,1.0.0.v20080611-1330,org.eclipse.m2m.qvt.oml.common.ui,1269573996000
stopped,bundle,org.eclipse.m2m.qvt.oml.project,1.0.0.v20080611-1330,org.eclipse.m2m.qvt.oml.project,1269573996000
stopped,bundle,com.palm.pdt.ui,0.9.2.200907131829,com.palm.pdt.ui,1269573996000
stopped,bundle,org.eclipse.debug.ui,3.4.0.v20080529-1300,org.eclipse.debug.ui,1269573996003
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.0.v20080605-1731,org.eclipse.equinox.p2.ui.sdk,1269573996005
stopped,bundle,org.eclipse.equinox.p2.ui,1.0.0.v20080530-1237,org.eclipse.equinox.p2.ui,1269573996005
stopped,bundle,org.eclipse.equinox.security.ui,1.0.0.v20080603-1810,org.eclipse.equinox.security.ui,1269573996005
stopped,bundle,org.eclipse.emf.teneo.hibernate.eclipse,1.0.0.v200806111928,org.eclipse.emf.teneo.hibernate.eclipse,1269573996005
stopped,bundle,org.eclipse.emf.teneo.jpox.eclipse,1.0.0.v200806111928,org.eclipse.emf.teneo.jpox.eclipse,1269573996005
stopped,bundle,org.eclipse.emf.teneo.eclipse,1.0.0.v200806111928,org.eclipse.emf.teneo.eclipse,1269573996005
stopped,bundle,org.eclipse.emf.cheatsheets,2.4.0.v200806091234,org.eclipse.emf.cheatsheets,1269573996005
stopped,bundle,org.eclipse.sdk,3.4.0.v200806172000,org.eclipse.sdk,1269573996005
stopped,bundle,org.eclipse.ui.cheatsheets,3.3.100.v20080508,org.eclipse.ui.cheatsheets,1269573996005
stopped,bundle,org.eclipse.help.ui,3.3.100.v20080521,org.eclipse.help.ui,1269573996005
stopped,bundle,org.eclipse.jsch.ui,1.1.100.I20080415,org.eclipse.jsch.ui,1269573996005
stopped,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1269573996054
stopped,bundle,org.eclipse.ui.browser,3.2.200.v20080507,org.eclipse.ui.browser,1269573996054
stopped,bundle,org.eclipse.emf.validation.ui.ide,1.2.0.v200805130238,org.eclipse.emf.validation.ui.ide,1269573996054
stopped,bundle,org.eclipse.emf.validation.ui,1.2.0.v200805130238,org.eclipse.emf.validation.ui,1269573996055
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1269573996055
stopped,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.action.ide,1269573996055
stopped,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,0.8.0.v200806130600,org.eclipse.emf.ecoretools.diagram.ui.outline,1269573996056
stopped,bundle,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1.1.0.v20080503-1740,org.eclipse.gmf.runtime.diagram.ui.geoshapes,1269573996056
