what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.emf.search.ecore.ocl,0.7.0.v200806130939,org.eclipse.emf.search.ecore.ocl,1269573995988
stopped,bundle,org.eclipse.emf.search.ecore.ui,0.7.0.v200806130939,org.eclipse.emf.search.ecore.ui,1269573995989
stopped,bundle,org.eclipse.emf.search.genmodel,0.7.0.v200806130939,org.eclipse.emf.search.genmodel,1269573995989
stopped,bundle,org.eclipse.emf.search.ecore,0.7.0.v200806130939,org.eclipse.emf.search.ecore,1269573995989
stopped,bundle,org.eclipse.emf.search.ocl.ui,0.7.0.v200806130939,org.eclipse.emf.search.ocl.ui,1269573995989
stopped,bundle,org.eclipse.emf.search.ocl,0.7.0.v200806130939,org.eclipse.emf.search.ocl,1269573995989
stopped,bundle,org.eclipse.emf.search.ui,0.7.0.v200806130939,org.eclipse.emf.search.ui,1269573995989
stopped,bundle,org.eclipse.emf.search,0.7.0.v200806130939,org.eclipse.emf.search,1269573995989
stopped,bundle,com.aptana.ide.js.docgen,1.2.7.024747,com.aptana.ide.js.docgen,1269573995989
stopped,bundle,com.aptana.ide.debug.ui,1.2.7.024747,com.aptana.ide.debug.ui,1269573995989
stopped,bundle,com.aptana.ide.ssh,1.2.7.024747,com.aptana.ide.ssh,1269573995989
stopped,bundle,com.aptana.ide.syncing.professional,1.2.7.024688_200905101214,com.aptana.ide.syncing.professional,1269573995989
stopped,bundle,com.aptana.ide.server.cloud,1.2.7.024747,com.aptana.ide.server.cloud,1269573995989
stopped,bundle,com.aptana.ide.db.ui,1.2.7.024747,com.aptana.ide.db.ui,1269573995989
stopped,bundle,com.aptana.ide.framework.jaxer.server.macosx,1.2.7.024747,com.aptana.ide.framework.jaxer.server.macosx,1269573995989
stopped,bundle,com.aptana.ide.framework.jaxer,1.2.7.024747,com.aptana.ide.framework.jaxer,1269573995989
stopped,bundle,com.aptana.ide.documentation,1.2.7.024747,com.aptana.ide.documentation,1269573995989
stopped,bundle,com.aptana.ide.scripting,1.2.7.024747,com.aptana.ide.scripting,1269573995989
stopped,bundle,com.aptana.ide.editor.xml,1.2.7.024747,com.aptana.ide.editor.xml,1269573995989
stopped,bundle,com.aptana.ide.xul,1.2.7.024747,com.aptana.ide.xul,1269573995989
stopped,bundle,com.aptana.ide.editor.html,1.2.7.024747,com.aptana.ide.editor.html,1269573995989
stopped,bundle,com.aptana.ide.editor.css,1.2.7.024747,com.aptana.ide.editor.css,1269573995989
stopped,bundle,com.aptana.ide.professional,1.2.7.024688_200905101214,com.aptana.ide.professional,1269573995989
stopped,bundle,com.aptana.ide.syncing,1.2.7.024747,com.aptana.ide.syncing,1269573995989
stopped,bundle,org.eclipse.eclipsemonkey.lang.javascript,1.2.7.024747,org.eclipse.eclipsemonkey.lang.javascript,1269573995989
