what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080522-2200,org.eclipse.ui.views.log,1269492483372
started,bundle,com.aptana.ide.core,1.2.7.024747,com.aptana.ide.core,1269492483372
started,bundle,com.aptana.ide.core.ui,1.2.7.024747,com.aptana.ide.core.ui,1269492483372
started,bundle,com.aptana.ide.db.ui,1.2.7.024747,com.aptana.ide.db.ui,1269492483372
started,bundle,com.aptana.ide.debug.core,1.2.7.024747,com.aptana.ide.debug.core,1269492483372
started,bundle,com.aptana.ide.debug.ui,1.2.7.024747,com.aptana.ide.debug.ui,1269492483372
started,bundle,com.aptana.ide.documentation,1.2.7.024747,com.aptana.ide.documentation,1269492483372
started,bundle,com.aptana.ide.epl,1.2.7.024747,com.aptana.ide.epl,1269492483372
started,bundle,com.aptana.ide.extras,1.2.7.024747,com.aptana.ide.extras,1269492483372
started,bundle,com.aptana.ide.framework.jaxer,1.2.7.024747,com.aptana.ide.framework.jaxer,1269492483372
started,bundle,com.aptana.ide.framework.jaxer.server.macosx,1.2.7.024747,com.aptana.ide.framework.jaxer.server.macosx,1269492483372
started,bundle,com.aptana.ide.intro,1.2.7.024747,com.aptana.ide.intro,1269492483372
started,bundle,com.aptana.ide.professional.licensing,1.2.7.024688_200905101214,com.aptana.ide.professional.licensing,1269492483372
started,bundle,com.aptana.ide.samples,1.2.7.024747,com.aptana.ide.samples,1269492483372
started,bundle,com.aptana.ide.server,1.2.7.024747,com.aptana.ide.server,1269492483372
started,bundle,com.aptana.ide.server.cloud,1.2.7.024747,com.aptana.ide.server.cloud,1269492483372
started,bundle,com.aptana.ide.server.core,1.2.7.024747,com.aptana.ide.server.core,1269492483372
started,bundle,com.aptana.ide.server.jetty,1.2.7.024747,com.aptana.ide.server.jetty,1269492483372
started,bundle,com.aptana.ide.server.portal,1.2.7.024747,com.aptana.ide.server.portal,1269492483372
started,bundle,com.aptana.ide.ssh,1.2.7.024747,com.aptana.ide.ssh,1269492483372
started,bundle,com.aptana.ide.syncing,1.2.7.024747,com.aptana.ide.syncing,1269492483372
started,bundle,com.aptana.ide.update,1.2.7.024747,com.aptana.ide.update,1269492483372
started,bundle,com.aptana.ide.editors,1.2.7.024747,com.aptana.ide.editors,1269492484035
started,bundle,com.aptana.ide.scripting,1.2.7.024747,com.aptana.ide.scripting,1269492484036
opened,editor,com.aptana.ide.server.portal,1.2.7.024747,com.aptana.ide.server.portal.ui.MyAptanaEditor,1269492484039
