what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.1.0.v20080603-1553,org.eclipse.gmf.runtime.diagram.ui.render,1242673029490
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1242673029573
started,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.1.0.v20080610-1132,org.eclipse.gmf.runtime.draw2d.ui,1242673029622
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.1.0.v20080507-2230,org.eclipse.gmf.runtime.draw2d.ui.render,1242673029667
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.emf.commands.core,1242673029716
started,bundle,org.eclipse.gmf.runtime.emf.core,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.emf.core,1242673029738
started,bundle,org.eclipse.gmf.runtime.emf.type.core,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.emf.type.core,1242673029756
started,bundle,org.eclipse.gmf.runtime.emf.type.ui,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.emf.type.ui,1242673029761
started,bundle,org.eclipse.gmf.runtime.emf.ui,1.1.0.v20080516-1748,org.eclipse.gmf.runtime.emf.ui,1242673029764
started,bundle,org.eclipse.gmf.runtime.gef.ui,1.1.0.v20080503-1740,org.eclipse.gmf.runtime.gef.ui,1242673029790
started,bundle,org.eclipse.gmf.runtime.notation,1.1.0.v20080507-1326,org.eclipse.gmf.runtime.notation,1242673029814
started,bundle,org.eclipse.gmf.runtime.notation.edit,1.1.0.v20080507-1326,org.eclipse.gmf.runtime.notation.edit,1242673029814
started,bundle,org.eclipse.jet.ui,0.9.0.v20080527,org.eclipse.jet.ui,1242673029863
started,bundle,org.eclipse.m2m.atl.adt.wizard,2.0.0.v200806101117,org.eclipse.m2m.atl.adt.wizard,1242673029863
started,bundle,org.eclipse.ocl,1.2.0.v200806091438,org.eclipse.ocl,1242673029954
started,bundle,org.eclipse.ocl.ecore,1.2.0.v200805130238,org.eclipse.ocl.ecore,1242673030000
started,bundle,org.eclipse.pde.ui,3.4.0.v20080530,org.eclipse.pde.ui,1242673030099
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080522-2200,org.eclipse.ui.views.log,1242673030151
started,bundle,org.eclipse.uml2.common,1.4.0.v200805131030,org.eclipse.uml2.common,1242673030193
started,bundle,org.eclipse.uml2.common.edit,1.4.0.v200805131030,org.eclipse.uml2.common.edit,1242673030229
started,bundle,org.eclipse.uml2.diagram.activity,0.8.0.v200806112132,org.eclipse.uml2.diagram.activity,1242673030310
started,bundle,org.eclipse.uml2.diagram.clazz,0.8.0.v200806112132,org.eclipse.uml2.diagram.clazz,1242673030390
started,bundle,org.eclipse.uml2.diagram.common,0.8.0.v200806112132,org.eclipse.uml2.diagram.common,1242673030432
started,bundle,org.eclipse.uml2.diagram.component,0.8.0.v200806112132,org.eclipse.uml2.diagram.component,1242673030505
started,bundle,org.eclipse.uml2.diagram.csd,0.8.0.v200806112132,org.eclipse.uml2.diagram.csd,1242673030592
