what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1241464109748
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241464111375
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241464203808
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241464366689
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1241464891461
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241464891728
activated,editor,org.eclipse.uml2.diagram.clazz,0.8.0.v200806112132,org.eclipse.uml2.diagram.clazz.part.UMLDiagramEditorID,1241464892487
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241464895236
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1241464994855
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241465011820
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241465297098
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241465346809
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241465506009
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1241466506773
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241466506911
activated,editor,org.eclipse.uml2.diagram.clazz,0.8.0.v200806112132,org.eclipse.uml2.diagram.clazz.part.UMLDiagramEditorID,1241466509083
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241466531812
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241467526583
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241467546236
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241468124294
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241468176326
activated,view,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui.views.tasks,1241468203574
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241468203673
activated,editor,org.eclipse.uml2.diagram.clazz,0.8.0.v200806112132,org.eclipse.uml2.diagram.clazz.part.UMLDiagramEditorID,1241471170439
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241485388598
