what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.compatibility,3.0.0.v20080619-1900,org.eclipse.mylyn.compatibility,1242680811892
started,bundle,org.eclipse.mylyn.context.core,3.0.0.v20080619-1900,org.eclipse.mylyn.context.core,1242680811892
started,bundle,org.eclipse.mylyn.context.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.context.ui,1242680811893
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.monitor.ui,1242680811893
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui,1242680811893
started,bundle,org.eclipse.mylyn.team.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.team.ui,1242680811894
started,bundle,org.eclipse.team.cvs.core,3.3.100.I20080605,org.eclipse.team.cvs.core,1242680811895
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1242680811896
started,bundle,org.eclipse.emf.ecoretools.diagram,0.8.0.v200806130600,org.eclipse.emf.ecoretools.diagram,1242680811897
started,bundle,org.eclipse.emf.ecoretools.filters,0.8.0.v200806130600,org.eclipse.emf.ecoretools.filters,1242680811897
started,bundle,org.eclipse.emf.transaction,1.2.0.v200805130238,org.eclipse.emf.transaction,1242680811897
started,bundle,org.eclipse.emf.validation,1.2.0.v200805170232,org.eclipse.emf.validation,1242680811898
started,bundle,org.eclipse.emf.workspace,1.2.0.v200805130238,org.eclipse.emf.workspace,1242680811898
started,bundle,org.eclipse.gmf.ecore.editor,2.0.100.v20080610-1132,org.eclipse.gmf.ecore.editor,1242680811899
started,bundle,org.eclipse.gmf.runtime.common.core,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.core,1242680811900
started,bundle,org.eclipse.gmf.runtime.common.ui,1.1.0.v20080512-1200,org.eclipse.gmf.runtime.common.ui,1242680811906
started,bundle,org.eclipse.gmf.runtime.common.ui.action,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.action,1242680811907
started,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.common.ui.action.ide,1242680811907
started,bundle,org.eclipse.gmf.runtime.common.ui.services,1.1.0.v20080612-1229,org.eclipse.gmf.runtime.common.ui.services,1242680811908
started,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.1.0.v20080507-2230,org.eclipse.gmf.runtime.common.ui.services.action,1242680811908
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.diagram.core,1242680811908
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.1.0.v20080610-1132,org.eclipse.gmf.runtime.diagram.ui,1242680811911
started,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.1.0.v20080603-1553,org.eclipse.gmf.runtime.diagram.ui.actions,1242680811911
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.1.0.v20080503-1740,org.eclipse.gmf.runtime.diagram.ui.providers,1242680811915
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.1.0.v20080425-1959,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1242680811915
