what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.uml2.diagram.codegen,0.8.0.v200806112132,org.eclipse.uml2.diagram.codegen,1243024657992
stopped,bundle,org.eclipse.gmf.codegen.ui,1.1.0.v20080512-1200,org.eclipse.gmf.codegen.ui,1243024658062
stopped,bundle,org.eclipse.m2m.qvt.oml.editor.ui,1.0.0.v20080611-1330,org.eclipse.m2m.qvt.oml.editor.ui,1243024658190
stopped,bundle,org.eclipse.m2m.qvt.oml.ui,1.0.0.v20080611-1330,org.eclipse.m2m.qvt.oml.ui,1243024658417
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080603,org.eclipse.pde.api.tools.ui,1243024658608
stopped,bundle,org.eclipse.pde.p2.ui,1.0.0.v20080604-2000,org.eclipse.pde.p2.ui,1243024658632
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080530-1200,org.eclipse.pde.runtime,1243024658679
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1243024658983
stopped,bundle,org.eclipse.pde.ui,3.4.0.v20080530,org.eclipse.pde.ui,1243024658983
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1243024659161
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.0.v20080619-1900,org.eclipse.mylyn.java.tasks,1243024659239
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.java.ui,1243024659239
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1243024659429
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.0.v20080603,org.eclipse.jdt.debug.ui,1243024659542
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1243024659623
stopped,bundle,org.eclipse.jdt.launching.macosx,3.1.100.v20080422,org.eclipse.jdt.launching.macosx,1243024659623
stopped,bundle,org.eclipse.emf.mint.ui,0.7.0.v200806172223,org.eclipse.emf.mint.ui,1243024659778
stopped,bundle,org.eclipse.emf.search.codegen,0.7.0.v200806130939,org.eclipse.emf.search.codegen,1243024659902
stopped,bundle,org.eclipse.emf.search.genmodel.ui,0.7.0.v200806130939,org.eclipse.emf.search.genmodel.ui,1243024659968
stopped,bundle,org.eclipse.gmf.bridge.ui.dashboard,2.0.0.v20080417-1610,org.eclipse.gmf.bridge.ui.dashboard,1243024660041
stopped,bundle,org.eclipse.gmf.bridge.ui,1.1.100.v20080417-1610,org.eclipse.gmf.bridge.ui,1243024660358
stopped,bundle,org.eclipse.gmf.bridge,1.1.0.v20080528-1052,org.eclipse.gmf.bridge,1243024660453
