what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.4.0.v20080603-2000,org.eclipse.ui.workbench.texteditor,1241709085259
started,bundle,org.eclipse.update.configurator,3.2.200.v20080417,org.eclipse.update.configurator,1241709085259
started,bundle,org.eclipse.update.core,3.2.200.v20080515,org.eclipse.update.core,1241709085260
started,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1241709085261
started,bundle,org.eclipse.draw2d,3.4.0.v20080529,org.eclipse.draw2d,1241709085261
started,bundle,org.eclipse.emf.common,2.4.0.v200806091234,org.eclipse.emf.common,1241709085261
started,bundle,org.eclipse.emf.common.ui,2.4.0.v200806091234,org.eclipse.emf.common.ui,1241709085261
started,bundle,org.eclipse.emf.ecore,2.4.0.v200806091234,org.eclipse.emf.ecore,1241709085261
started,bundle,org.eclipse.emf.ecore.change,2.4.0.v200806091234,org.eclipse.emf.ecore.change,1241709085274
started,bundle,org.eclipse.emf.ecore.edit,2.4.0.v200806091234,org.eclipse.emf.ecore.edit,1241709085274
started,bundle,org.eclipse.emf.ecore.xmi,2.4.0.v200806091234,org.eclipse.emf.ecore.xmi,1241709085280
started,bundle,org.eclipse.emf.edit,2.4.0.v200806091234,org.eclipse.emf.edit,1241709085280
started,bundle,org.eclipse.emf.edit.ui,2.4.0.v200806091234,org.eclipse.emf.edit.ui,1241709085280
started,bundle,org.eclipse.epp.usagedata.gathering,1.0.0.R200806162215,org.eclipse.epp.usagedata.gathering,1241709085280
started,bundle,org.eclipse.epp.usagedata.recording,1.0.0.R200806162215,org.eclipse.epp.usagedata.recording,1241709085281
started,bundle,org.eclipse.gef,3.4.0.v20080526,org.eclipse.gef,1241709085281
started,bundle,org.eclipse.jdt.core,3.4.0.v_874,org.eclipse.jdt.core,1241709085295
started,bundle,org.eclipse.jdt.core.manipulation,1.2.0.v20080603-2000,org.eclipse.jdt.core.manipulation,1241709085297
started,bundle,org.eclipse.jdt.launching,3.4.0.v20080529-1300,org.eclipse.jdt.launching,1241709085297
started,bundle,org.eclipse.jdt.launching.macosx,3.1.100.v20080422,org.eclipse.jdt.launching.macosx,1241709085298
started,bundle,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui,1241709085322
started,bundle,org.eclipse.mylyn.bugzilla.core,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.core,1241709085332
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.ui,1241709085391
started,bundle,org.eclipse.mylyn.commons.net,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.net,1241709085391
started,bundle,org.eclipse.mylyn.commons.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.commons.ui,1241709085426
