what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.uml2.diagram.csd,0.8.0.v200806112132,org.eclipse.uml2.diagram.csd,1241537465991
started,bundle,org.eclipse.uml2.diagram.deploy,0.8.0.v200806112132,org.eclipse.uml2.diagram.deploy,1241537465991
started,bundle,org.eclipse.uml2.diagram.parser,0.8.0.v200806112132,org.eclipse.uml2.diagram.parser,1241537465991
started,bundle,org.eclipse.uml2.diagram.profile,0.8.0.v200806112132,org.eclipse.uml2.diagram.profile,1241537465991
started,bundle,org.eclipse.uml2.diagram.statemachine,0.8.0.v200806112132,org.eclipse.uml2.diagram.statemachine,1241537465991
started,bundle,org.eclipse.uml2.diagram.usecase,0.8.0.v200806112132,org.eclipse.uml2.diagram.usecase,1241537465991
started,bundle,org.eclipse.uml2.uml,2.2.0.v200805141133,org.eclipse.uml2.uml,1241537465991
started,bundle,org.eclipse.uml2.uml.edit,2.2.0.v200805131030,org.eclipse.uml2.uml.edit,1241537465991
started,bundle,org.eclipse.epp.usagedata.ui,1.0.0.R200806162215,org.eclipse.epp.usagedata.ui,1241537467023
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537468079
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537476387
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537494251
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537511737
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537516733
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537664344
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537667921
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537730524
opened,editor,org.eclipse.uml2.diagram.usecase,0.8.0.v200806112132,org.eclipse.uml2.diagram.usecase.part.UMLDiagramEditorID,1241537744141
activated,editor,org.eclipse.uml2.diagram.usecase,0.8.0.v200806112132,org.eclipse.uml2.diagram.usecase.part.UMLDiagramEditorID,1241537744489
started,bundle,org.eclipse.emf.validation.ui,1.2.0.v200805130238,org.eclipse.emf.validation.ui,1241537748686
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1241537822210
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1241537825167
started,bundle,org.eclipse.m2m.atl.engine.vm,2.0.0.v200806101117,org.eclipse.m2m.atl.engine.vm,1241537825620
started,bundle,org.eclipse.m2m.atl.adt.editor,2.0.0.v200806101117,org.eclipse.m2m.atl.adt.editor,1241537825620
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1241537831252
